id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
вспомоществованіе.n	вспомоществова́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
встраствованіе.n	встра́ствованіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
встрастіе.n	встра́стіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
всходъ.n	всхо́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
всыненіе.n	всыне́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
всыновленіе.n	всыновле́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
втеченіе.n	втече́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вторникъ.n	вто́рникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
второзаконіе.n	второзако́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вторство.n	вто́рство	n	n	inan	N2t	a	-	-	-	P:N2t	-
входоисходъ.n	входоисхо́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
входъ.n	вхо́дъ	n	m	inan	N1t	a	-	ins.pl=вхо́дами	nom.sg=входъ;acc.sg=входъ	P:N1t	-
вхожденіе.n	вхожде́ніе	n	n	inan	N2i	a	-	ins.pl=вхождє́нїи	-	P:N2i	-
вчиненіе.n	вчине́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вшествіе.n	вше́ствіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вшица.n	вши́ца	n	f	anim	N3c	a	-	-	-	P:N3c	-
выкꙋпъ.n	вы́кꙋпъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вымыслъ.n	вы́мыслъ	n	m	inan	N1t	a	-	ins.pl=вы́мыслами	-	P:N1t	-
вымышленіе.n	вымышле́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
выпелица.n	вы́пелица	n	f	anim	N3c	a	-	-	-	P:N3c	-
высоковѣщаніе.n	высоковѣща́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокоглаголаніе.n	высокоглаго́ланіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокогласіе.n	высокогла́сіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокодерзость.n	высокоде́рзость	n	f	inan	N41	a	-	-	-	P:N41	-
высокомысліе.n	высокомы́сліе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокомꙋдрецъ.n	высокомꙋ́дрецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
высокомꙋдріе.n	высокомꙋ́дріе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокопареніе.n	высокопаре́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокорѣчіе.n	высокорѣ́чіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокословесіе.n	высокослове́сіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высокотворность.n	высокотво́рность	n	f	inan	N41	a	-	-	-	P:N41	-
высокꙋміе.n	высокꙋ́міе	n	n	inan	N2i	a	-	-	-	P:N2i	-
высость.n	вы́сость	n	f	inan	N41	a	-	-	-	P:N41	-
высостꙋпецъ.n	высостꙋ́пецъ	n	m	inan	N1c*	a	base=высостꙋпец	ins.pl=высостꙋ́пцами	-	P:N1c*	pl-tantum
высота.n	высота̀	n	f	inan	N3t	b{dat.pl=S}	-	nom.pl=высоты̑;acc.pl=высоты̑	nom.pl=высѡты̑;gen.sg=высѡты̀;dat.pl=высота́мъ;acc.pl=высѡты̑	P:N3t	-
высочество.n	высо́чество	n	n	inan	N2t*	a	-	-	-	P:N2t	-
выходъ.n	вы́ходъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вышеградъ.n	вышегра́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
вышеніе.n	выше́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вышина.n	вышина̀	n	f	inan	N3t	b	-	-	-	P:N3t	-
выѧ.n	вы́ѧ	n	f	inan	N3a	a	-	-	nom.du=вы̑ѧ;nom.pl=вы̑ѧ;acc.du=вы̑ѧ;acc.pl=вы̑ѧ	P:N3a	-
віанѡръ.n	віанѡ́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
віата.n	віата̀	n	m	anim	N3t	b	-	-	-	P:N3t	persn
вівіанъ.n	вівіа́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вікентій.n	віке́нтій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вікторъ.n	ві́кторъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вікторінъ.n	вікторі́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вілъ.n	ві́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вінарь.n	віна́рь	n	m	anim	N1j	b	-	dat.sg=вінаре́ви	-	P:N1j	-
вінница.n	ві́нница	n	f	inan	N3c	a	-	-	-	P:N3c	-
вінничина.n	ві́нничина	n	f	inan	N3t	a	-	-	-	P:N3t	-
вінничіе.n	ві́нничіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
віно.n	віно̀	n	n	inan	N2t	b{pl=S}	-	-	gen.sg=ві́на	P:N2t	-
віноградарь.n	віногра́дарь	n	m	anim	N1j	a	-	-	-	P:N1j	-
віноградникъ.n	віногра́дникъ	n	m	inan	N1k	a	-	-	-	P:N1k	-
віноградъ.n	віногра́дъ	n	m	inan	N1t	a	-	-	gen.pl=віногра̑дъ	P:N1t	-
вінопитіе.n	вінопи́тіе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вінопійца.n	вінопі́йца	n	-	anim	N3c	a	-	dat.pl=вінопі́йцємъ	-	P:N3c	gender m/f
віночерпецъ.n	віноче́рпецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
віночерпица.n	віноче́рпица	n	-	anim	N3c	a	-	-	-	P:N3c	gender m/f
віночерпчій.n	віноче́рпчій	n	m	anim	N1i	a	-	-	-	P:N1i	-
вісектосъ.n	ві́сектосъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вісектъ.n	ві́сектъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вісокосъ.n	вісоко́съ	n	m	inan	N1t	a	-	-	-	P:N1t	-
віталлій.n	віта́ллій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
віталій.n	віта́лій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вітъ.n	ві́тъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
віѳѵніа.n	віѳѵні́а	n	f	inan	N3i	a	-	-	-	P:N3i	topn
вѡкхій.n	вѡкхі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вѡносъ.n	вѡ́носъ	n	m	anim	N1t	a	-	-	-	P:N1t	-
вѣдатель.n	вѣ́датель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѣдецъ.n	вѣ́децъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
вѣдѣніе.n	вѣ́дѣніе	n	n	inan	N2i	a	-	-	gen.sg=вѣ́денїѧ;loc.sg=вѣ́денїи	P:N2i	-
вѣдѣтель.n	вѣ́дѣтель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѣжди.n	вѣ́жди	n	f	inan	N3s	a	base=вѣжд	dat.du=вѣ́ждома;dat.pl=вѣ́ждѡмъ;ins.du=вѣ́ждома	nom.pl=вѣ́жди;acc.pl=вѣ́жди	P:N3s/N1s	pl-tantum
вѣжество.n	вѣ́жество	n	n	inan	N2t	a	-	-	-	P:N2t	-
вѣкъ.n	вѣ́къ	n	m	inan	N1k	a{gen.pl=E;dat.pl=E}	-	-	ins.sg=вѣко́мъ	P:N1k	-
вѣнецъ.n	вѣне́цъ	n	m	inan	N1c*	b{voc.sg=S}	-	-	ins.pl=вѣнца́ми	P:N1c*	-
вѣнечникъ.n	вѣне́чникъ	n	m	anim	N1k	a	-	-	nom.pl=вѣнє́чницы	P:N1k	-
вѣно.n	вѣ́но	n	n	inan	N2t	a	-	-	-	P:N2t	-
вѣнцедавецъ.n	вѣнцеда́вецъ	n	m	anim	N1c*	a	-	-	nom.sg=вѣнцода́вецъ;gen.sg=вѣнцода́вца;acc.sg=вѣнцода́вца	P:N1c*	-
вѣнцедатель.n	вѣнцеда́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѣнценосецъ.n	вѣнцено́сецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
вѣнценосица.n	вѣнцено́сица	n	f	anim	N3c	a	-	gen.sg=вѣнценѡ́сицы	-	P:N3c	-
вѣнчанніе.n	вѣнча́нніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѣнчаніе.n	вѣнча́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѣнчатель.n	вѣнча́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѣнченосецъ.n	вѣнчено́сецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
вѣра.n	вѣ́ра	n	f	inan	N3t	a	-	-	-	P:N3t	-
вѣрнословіе.n	вѣрносло́віе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѣрность.n	вѣ́рность	n	f	inan	N41	a	-	-	-	P:N41	-
вѣстникъ.n	вѣ́стникъ	n	m	anim	N1k	a	-	nom.pl=вѣ̑стницы	-	P:N1k	-
вѣсть.n	вѣ́сть	n	f	inan	N41	a	-	-	-	P:N41	-
вѣсъ.n	вѣ́съ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вѣсы.n	вѣсы̀	n	m	inan	N1t	b{ins.pl=S}	base=вѣс	nom.pl=вѣсы̀;ins.pl=вѣ́сами;loc.pl=вѣса́хъ	gen.pl=вѣ́сѡвъ;loc.pl=вѣ́сахъ	P:N1t	pl-tantum
вѣтвь.n	вѣ́твь	n	f	inan	N41	a	-	dat.pl=вѣ́твамъ	gen.pl=вѣтве́й	P:N41	-
вѣтвіе.n	вѣ́твіе	n	n	inan	N2i	a	-	dat.pl=вѣ́твїѧмъ	-	P:N2i	-
вѣтренникъ.n	вѣ́тренникъ	n	m	anim	N1k	a	-	-	-	P:N1k	-
вѣтрецъ.n	вѣ́трецъ	n	m	inan	N1c	a	-	-	-	P:N1c	-
вѣтрило.n	вѣ́трило	n	n	inan	N2t	a	-	-	ins.sg=вѣтри́ломъ	P:N2t	-
вѣтроносецъ.n	вѣтроно́сецъ	n	m	anim	N1c*	a	-	-	-	P:N1c*	-
вѣтротлѣніе.n	вѣтротлѣ́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѣтръ.n	вѣ́тръ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вѣтіѧ.n	вѣті́ѧ	n	m	anim	N3i	a	-	acc.pl=вѣті̑ѧ	nom.pl=вѣті̑ѧ	P:N3i	-
вѣчность.n	вѣ́чность	n	f	inan	N41	a	-	-	-	P:N41	-
вѣщаніе.n	вѣща́ніе	n	n	inan	N2i	a	-	ins.pl=вѣща̑нїи	-	P:N2i	-
вѣщатель.n	вѣща́тель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѣѧло.n	вѣ́ѧло	n	n	inan	N2t	a	-	-	-	P:N2t	-
вѣѧніе.n	вѣ́ѧніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѣѧтель.n	вѣ́ѧтель	n	m	anim	N1j	a	-	-	-	P:N1j	-
вѧзаница.n	вѧ́заница	n	f	inan	N3c	a	-	-	-	P:N3c	-
вѧзаніе.n	вѧза́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
вѧзьма.n	вѧ́зьма	n	f	inan	N3t	a	-	-	-	P:N3t	topn
вѧтичь.n	вѧ́тичь	n	m	anim	N1sj	a	-	-	-	P:N1sj	-
вѧчеславъ.n	вѧчесла́въ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вѵзантіа.n	вѵзанті́а	n	f	inan	N3e	a	-	-	-	P:N3e	topn
вѵкіонъ.n	вѵкі́онъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вѵссонъ.n	вѵссо́нъ	n	m	inan	N1t	a	-	-	nom.sg=вѵ́ссонъ|віссо́нъ|вѵссѡ́нъ;gen.sg=вѵссѡ́на;acc.sg=вѵ́ссонъ|віссо́нъ|вѵссѡ́нъ;ins.sg=вѵссѡ́номъ	P:N1t	-
вѵссъ.n	вѵ́ссъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вѵтімій.n	вѵті́мій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вѵѳоній.n	вѵѳо́ній	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вꙋвастъ.n	вꙋва́стъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
вꙋгаѳанъ.n	вꙋгаѳа́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вꙋгеанинъ.n	вꙋге́анинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
вꙋзітѧнинъ.n	вꙋзі́тѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
вꙋколъ.n	вꙋко́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
вꙋкій.n	вꙋкі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
вꙋлгата.n	вꙋлга́та	n	f	inan	N3t	a	-	-	-	P:N3t	-
вꙋлъ.n	вꙋ́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
вꙋѳанъ.n	вꙋѳа́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаалъ.n	гаа́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаасъ.n	гаа́съ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гааѳа.n	гаа́ѳа	n	f	anim	N3t	a	-	-	-	P:N3t	persn
гава.n	га́ва	n	m	inan	N3t	a	-	-	-	P:N3t	topn
гаваа.n	гаваа̀	n	f	inan	N3e	b	-	-	-	P:N3e	topn
гавааѳъ.n	гаваа́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаваилъ.n	гаваи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гавай.n	гава́й	n	m	inan	N1e	a	-	-	-	P:N1e	topn
гаваѡнъ.n	гаваѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаваѡнітинъ.n	гаваѡні́тинъ	n	m	anim	N1in	a	-	acc.pl=гаваѡні́ты	-	P:N1in	-
гаваѡнітѧнинъ.n	гаваѡні́тѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
гаваѳъ.n	гава́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаваѳітъ.n	гаваѳі́тъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаваѳѡнъ.n	гаваѳѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гавваѳа.n	гавва́ѳа	n	m	inan	N3t	a	-	-	-	P:N3t	-
гаввисъ.n	гавви́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаведдай.n	гаведда́й	n	m	anim	N1e	a	-	-	-	P:N1e	persn
гаверъ.n	гаве́ръ	n	m	inan	N1t	a{gen.sg=0;loc.sg=0}	-	-	gen.sg=гаве́ра;loc.sg=гаве́рѣ	P:N1t	topn
гавеѳѡнъ.n	гавеѳѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гавріилъ.n	гавріи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гавіній.n	гаві́ній	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гаггрена.n	га́ггрена	n	f	inan	N3t	a	-	-	-	P:N3t	-
гаггры.n	га́ггры	n	-	inan	N1t	a	base=гаггр	-	-	P:N1t	topn; pl-tantum
гаггрѧнинъ.n	га́ггрѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
гадаамъ.n	гадаа́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гадалій.n	гадалі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гаданіе.n	гада́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
гадараѳітинъ.n	гадараѳі́тинъ	n	m	anim	N1in	a	-	-	-	P:N1in	persn
гадарѧнинъ.n	гадарѧ́нинъ	n	m	anim	N1in	a	-	gen.pl=гадарѧ́нѡвъ;acc.pl=гадарѧ́нѡвъ	-	P:N1in	-
гадгадъ.n	гадга́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаддадъ.n	гадда́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаддісъ.n	гадді́съ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гадеръ.n	гаде́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гадира.n	га́дира	n	f	inan	N3t	a	-	-	-	P:N3t	topn
гадиръ.n	гади́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гадирѡвъ.n	гади́рѡвъ	n	m	inan	N1t	a	-	gen.pl=гади́рѡвъ	-	P:N1t	topn
гадирѡѳъ.n	гадирѡ́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гадъ.n	га́дъ	n	m	anim	N1t	a{dat.pl=E}	-	-	gen.pl=гадѡ́въ;acc.pl=гадѡ́въ;loc.pl=гадѣ́хъ	P:N1t	-
гажденіе.n	гажде́ніе	n	n	inan	N2i	a	-	-	-	P:N2i	-
газа.n	га́за	n	f	inan	N3t	a	-	-	-	P:N3t	topn
газара.n	газа́ра	n	f	inan	N3t*	a	ins=газарѡв	loc.pl=газа́рѣхъ	-	P:N3t	topn
газаринъ.n	газари́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	-
газеръ.n	газе́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
газизъ.n	гази́зъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
газиръ.n	гази́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
газофѵлакіѧ.n	газофѵла́кі́ѧ	n	f	inan	N3i	a	-	-	gen.sg=газофѵлакі́и;dat.sg=газофѵлакі́и;acc.sg=газофѵлакі́ю;loc.sg=газофѵлакі́и	P:N3i	-
газѧнинъ.n	га́зѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
гай.n	га́й	n	m	inan	N1e	a{loc.sg=E}	-	-	loc.sg=гаі̀|га́и	P:N1e	topn
гала.n	га́ла	n	m	anim	N3t	a	-	-	-	P:N3t	persn
галаадъ.n	галаа́дъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
галаадітинъ.n	галааді́тинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
галаадітъ.n	галааді́тъ	n	m	anim	N1t	a	-	-	-	P:N1t	-
галаадітіа.n	галааді́тіа	n	f	inan	N3e	a	-	-	-	P:N3e	topn
галаадітіда.n	галааді́тіда	n	f	inan	N3t	a	-	-	-	P:N3t	topn
галаадітѧнинъ.n	галааді́тѧнинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
галактіѡнъ.n	галактіѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
галамаанъ.n	галамаа́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
галатъ.n	гала́тъ	n	m	anim	N1t	a	-	nom.pl=гала́тє	-	P:N1t	-
галатіа.n	галаті́а	n	f	inan	N3e	a	-	-	-	P:N3e	topn
галгалъ.n	галга́лъ	n	m	inan	N1t	a	-	gen.pl=галга̑лъ	-	P:N1t	topn
галина.n	гали́на	n	f	anim	N3t	a	-	-	-	P:N3t	persn
галичь.n	га́личь	n	m	inan	N1sj	a	-	-	-	P:N1sj	topn
галлъ.n	га́ллъ	n	m	anim	N1t	a	-	-	-	P:N1t	-
галлімъ.n	галлі́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
галліѡнъ.n	галліѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
галсавіилъ.n	галсавіи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
галікъ.n	га́лікъ	n	m	anim	N1k	a	-	-	-	P:N1k	persn
галілеа.n	галіле́а	n	m	inan	N3e	a	-	-	-	P:N3e	topn
галілеанинъ.n	галіле́анинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
галілей.n	галіле́й	n	m	anim	N1e	a	-	-	-	P:N1e	-
галілѡѳъ.n	галілѡ́ѳъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гамаалъ.n	гамаа́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гамаліилъ.n	гамаліи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гамаріа.n	гамарі́а	n	m	anim	N3e	a	-	-	-	P:N3e	persn
гамеръ.n	гаме́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гамесилъ.n	гамеси́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гамзѡнъ.n	гамзѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гамꙋилъ.n	гамꙋи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гананіе.n	гана́ніе	n	n	inan	N2i	a	-	ins.pl=гана̑нїи	-	P:N2i	-
ганаѳѡнъ.n	ганаѳѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
ганиваѳъ.n	ганива́ѳъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
ганозанъ.n	ганоза́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гареа.n	гаре́а	n	m	anim	N3e	a	-	-	-	P:N3e	persn
гаревъ.n	гаре́въ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаривъ.n	гари́въ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаризъ.n	гари́зъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гармій.n	гармі́й	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гарізінъ.n	гарізі́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гасилище.n	гаси́лище	n	n	inan	N2s	a	-	-	-	P:N2s	-
гасило.n	гаси́ло	n	n	inan	N2t	a	-	-	-	P:N2t	-
гасіѡнъ.n	гасіѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гатеръ.n	гате́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гатчина.n	га́тчина	n	f	inan	N3t	a	-	-	-	P:N3t	topn
гафѳоріимъ.n	гафѳоріи́мъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гащи.n	га́щи	n	m	inan	N1s	a	base=гащ	ins.pl=га́щами	-	P:N1s	pl-tantum
гаіаніа.n	гаіані́а	n	f	anim	N3e	a	-	-	-	P:N3e	persn
гаідадъ.n	гаіда́дъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гаій.n	га́ій	n	m	anim	N1i	a	-	dat.sg=га́їеви	-	P:N1i	persn
гаіна.n	гаі́на	n	m	anim	N3t	a	-	-	-	P:N3t	persn
гаінъ.n	гаі́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаісавімъ.n	гаісаві́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гаѵлѡнъ.n	гаѵлѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гвоздь.n	гво́здь	n	m	inan	N1j	a{pl=E;nom.pl=S;acc.pl=S}	-	ins.pl=гвоздьмѝ	gen.sg=гвоздѧ̀;gen.pl=гвозді́й;dat.pl=гвоздѧ́мъ	P:N1j	-
гвоздіе.n	гво́здіе	n	n	inan	N2i	a	-	gen.sg=гвѡ́здїѧ	-	P:N2i	-
гева.n	гева̀	n	f	inan	N3t	b	-	-	-	P:N3t	topn
гевалъ.n	гева́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гевеилъ.n	гевеи́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гевелемъ.n	гевеле́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гевилъ.n	геви́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
геддоръ.n	геддо́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
геддꙋръ.n	геддꙋ́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	-
гедеѡнъ.n	гедеѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гедсѡнъ.n	гедсѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гедсꙋръ.n	гедсꙋ́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гедѡръ.n	гедѡ́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гедѡрітѧнинъ.n	гедѡ́рі́тѧнинъ	n	m	anim	N1in	a{nom.sg=2}	-	-	-	P:N1in	-
геенна.n	гее́нна	n	f	inan	N3t	a	-	-	-	P:N3t	-
геенномъ.n	геенно́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
геласій.n	гела́сій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гелвꙋй.n	гелвꙋ́й	n	m	inan	N1e	b	-	-	loc.sg=гелвꙋ́и	P:N1e	topn
гелгель.n	ге́лгель	n	m	anim	N1j	a{gen.sg=L;acc.sg=L}	-	-	-	P:N1j	persn
гелмѡнъ.n	гелмѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гелъ.n	ге́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	-
гелѡлъ.n	гелѡ́лъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гелѡрей.n	гелѡре́й	n	m	anim	N1e	a	-	-	-	P:N1e	persn
гемеллъ.n	геме́ллъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гемелъ.n	геме́лъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
генаѳѡнъ.n	генаѳѡ́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
геннадій.n	генна́дій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
геннисаръ.n	генниса́ръ	n	f	inan	N1t	a	-	-	-	P:N1t	topn
генікъ.n	ге́нікъ	n	m	anim	N1k	a	-	-	-	P:N1k	persn
гераръ.n	гера́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
герасімъ.n	гера́сімъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гервасій.n	герва́сій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гергесей.n	гергесе́й	n	m	anim	N1e	a	-	nom.pl=гергесє́и	-	P:N1e	-
германинъ.n	герма́нинъ	n	m	anim	N1in	a	-	-	-	P:N1in	-
германъ.n	ге́рманъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гермогенъ.n	гермоге́нъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
героній.n	геро́ній	n	m	anim	N1i	a	-	-	-	P:N1i	persn
геррины.n	герри́ны	n	m	inan	N1t	a	base=геррин	dat.pl=герри́нѡвъ	-	P:N1t	topn; pl-tantum
герсѡнъ.n	герсѡ́нъ	n	m	anim	N1t	a	-	dat.sg=герсѡ́нови	-	P:N1t	persn
герцогъ.n	ге́рцогъ	n	m	anim	N1g	a	-	-	-	P:N1g	-
герѡнтій.n	герѡ́нтій	n	m	anim	N1i	a	-	-	-	P:N1i	persn
гесемъ.n	гесе́мъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гессеръ.n	гессе́ръ	n	m	anim	N1t	a	-	-	-	P:N1t	-
гесфъ.n	ге́сфъ	n	m	anim	N1t	a	-	-	-	P:N1t	persn
гесіѡнъ.n	гесіѡ́нъ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гесꙋръ.n	гесꙋ́ръ	n	m	inan	N1t	a	-	-	-	P:N1t	topn
гетѳей.n	гетѳе́й	n	m	anim	N1e	a	-	-	-	P:N1e	-
