id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
изволитисѧ.v	и҆зво́литисѧ	v	-	-	V21n	a	encl=сѧ	-	-	P:V21n	pf; intr; med
изволѧти.v	и҆зволѧ́ти	v	-	-	V11a	a	-	-	part.pres.act.short.m.sg.nom=и҆зволѧ́ющꙋ;part.pres.act.short.n.sg.nom=и҆зволѧ́ющꙋ	P:V11a	ipf; tran
извратити.v	и҆зврати́ти	v	-	-	V21t	b	-	-	-	P:V21t	pf; tran
изврачевати.v	и҆зврачева́ти	v	-	-	V12ov	a	-	-	-	P:V12ov	pf; tran
изврещи.v	и҆зврещѝ	v	-	-	V14g*	a{pl=E;pres.1.pl=S;aor.1.sg=E;part.past.act.short.m.pl.nom=S;part.past.pass.short.m.sg.nom=1;part.past.pass.short.m.sg.gen=1;part.past.pass.short.m.sg.acc=1;part.past.pass.short.m.pl.nom=1;part.past.pass.short.m.pl.dat=1;part.past.pass.short.m.pl.acc=1;part.past.pass.short.f.sg.nom=1;part.past.pass.short.f.pl.nom=1;part.past.pass.short.f.pl.dat=1;part.past.pass.short.f.pl.acc=1;part.past.pass.short.n.sg.nom=1;part.past.pass.short.n.sg.gen=1;part.past.pass.short.n.sg.acc=1;part.past.pass.short.n.pl.dat=1;part.past.pass.long.m.sg.nom=1;part.past.pass.long.m.sg.acc=1;part.past.pass.long.m.pl.dat=1;part.past.pass.long.f.pl.dat=1;part.past.pass.long.n.sg.nom=1;part.past.pass.long.n.sg.acc=1;part.past.pass.long.n.pl.dat=1}	1=изверг;12=изверженн;2=изверж;3=извергн;7=извергш;8=извержен	pres.2.sg=и҆зве́ргнеши;pres.3.pl=и҆зве́ргнꙋтъ;part.past.pass.short.m.sg.dat=и҆зве́рженнꙋ;part.past.pass.short.m.pl.dat=и҆звє́рженнымъ;part.past.pass.short.f.sg.acc=и҆зве́рженнꙋ;part.past.pass.short.f.pl.dat=и҆звє́рженнымъ;part.past.pass.short.n.sg.dat=и҆зве́рженнꙋ;part.past.pass.short.n.pl.dat=и҆звє́рженнымъ;part.past.pass.long.m.pl.dat=и҆звє́рженнымъ;part.past.pass.long.f.pl.dat=и҆звє́рженнымъ;part.past.pass.long.n.pl.dat=и҆звє́рженнымъ	pres.1.sg=и҆зве́ргнꙋ;pres.3.sg=и҆зве́ргнетъ;pres.3.pl=и҆зве́ргꙋтъ;aor.2.sg=и҆зве́ргнꙋ;aor.3.sg=и҆зве́ргнꙋ;inf=и҆зве́ргнꙋти;part.past.pass.short.m.sg.nom=и҆зве́ргнꙋтъ;part.past.pass.short.m.sg.gen=и҆зве́рженна;part.past.pass.short.m.sg.acc=и҆зве́рженна|и҆зве́ргнꙋтъ;part.past.pass.short.n.sg.gen=и҆зве́рженна	P:V14g*/V13k	pf; tran; headword и҆зврещи́/изве́ргнꙋти
изврещисѧ.v	и҆зврещи́сѧ	v	-	-	V14g*	a	encl=сѧ;2=изверж	pres.3.pl=и҆зве́ргꙋтсѧ;part.past.act.long.f.sg.nom=и҆зве́ргшаѧсѧ	-	P:V14g*/V13k	pf; intr; med
изврѣти.v	и҆зврѣ́ти	v	-	-	V22n	b	-	-	-	P:V22n/V11e	pf; intr
извыкнꙋти.v	и҆звы́кнꙋти	v	-	-	V13k	a{pl=E;part.past.act.short.m.pl.nom=S}	-	aor.2.sg=и҆звы́че;aor.3.sg=и҆звы́че;part.past.act.short.m.pl.nom=и҆звы́кше	-	P:V13k	pf; tran
извѣдовати.v	и҆звѣ́довати	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
извѣсити.v	и҆звѣ́сити	v	-	-	V21t	a	-	-	-	P:V21t	pf; tran
извѣситисѧ.v	и҆звѣ́ситисѧ	v	-	-	V21t	a	encl=сѧ	-	-	P:V21t	pf; intr; med
извѣствовати.v	и҆звѣствова́ти	v	-	-	V12ov	a{impf.2.sg=1;impf.3.sg=1;aor.2.sg=1;aor.3.sg=1;inf=1;part.pres.act.short.m.sg.nom=2;part.pres.act.short.m.sg.acc=2;part.pres.act.short.m.pl.nom=2;part.pres.act.short.n.sg.nom=2;part.pres.act.short.n.sg.acc=2;part.pres.act.long.m.sg.nom=2;part.pres.act.long.m.du.nom=2;part.pres.act.long.m.du.acc=2;part.pres.act.long.m.pl.acc=2;part.pres.act.long.f.pl.nom=2;part.pres.act.long.f.pl.acc=2;part.pres.act.long.n.sg.nom=2;part.pres.act.long.n.pl.nom=2;part.pres.act.long.n.pl.acc=2;part.pres.pass.short.m.sg.nom=1;part.pres.pass.short.m.sg.gen=2;part.pres.pass.short.m.sg.acc=2;part.pres.pass.short.m.pl.nom=2;part.pres.pass.short.f.sg.nom=2;part.pres.pass.short.n.sg.gen=2;part.pres.pass.long.n.sg.nom=2;part.pres.pass.long.n.sg.acc=2;part.past.act.short.m.sg.nom=1;part.past.act.short.m.sg.acc=1;part.past.act.long.m.sg.nom=1;part.past.act.long.m.sg.acc=1;part.past.pass.short.m.sg.nom=1;part.past.pass.short.m.pl.nom=1;part.past.pass.short.m.pl.gen=1;part.past.pass.short.m.pl.loc=1;part.past.pass.short.f.sg.nom=1;part.past.pass.short.f.pl.gen=1;part.past.pass.short.f.pl.loc=1;part.past.pass.short.n.pl.gen=1;part.past.pass.short.n.pl.loc=1;part.past.pass.long.m.sg.gen=1;part.past.pass.long.m.sg.loc=1;part.past.pass.long.m.pl.gen=1;part.past.pass.long.m.pl.loc=1;part.past.pass.long.f.sg.gen=1;part.past.pass.long.f.sg.acc=1;part.past.pass.long.f.sg.ins=1;part.past.pass.long.f.pl.gen=1;part.past.pass.long.f.pl.loc=1;part.past.pass.long.n.sg.nom=1;part.past.pass.long.n.sg.gen=1;part.past.pass.long.n.sg.acc=1;part.past.pass.long.n.sg.loc=1;part.past.pass.long.n.pl.gen=1;part.past.pass.long.n.pl.loc=1}	12=извѣствованн	part.pres.act.long.m.sg.acc=и҆звѣствꙋ́ющїй;part.past.pass.short.m.sg.gen=и҆звѣ́ствованна;part.past.pass.short.m.sg.acc=и҆звѣ́ствованна;part.past.pass.short.m.pl.gen=и҆звѣ́ствованныхъ;part.past.pass.short.m.pl.loc=и҆звѣ́ствованныхъ;part.past.pass.short.f.sg.nom=и҆звѣ́ствованна;part.past.pass.short.f.sg.ins=и҆звѣ́ствованною;part.past.pass.short.f.pl.gen=и҆звѣ́ствованныхъ;part.past.pass.short.f.pl.loc=и҆звѣ́ствованныхъ;part.past.pass.short.n.sg.nom=и҆звѣ́ствованно;part.past.pass.short.n.sg.gen=и҆звѣ́ствованна;part.past.pass.short.n.sg.acc=и҆звѣ́ствованно;part.past.pass.short.n.pl.gen=и҆звѣ́ствованныхъ;part.past.pass.short.n.pl.loc=и҆звѣ́ствованныхъ	part.pres.act.long.m.sg.nom=и҆звѣствꙋ́ющїй;part.pres.pass.short.m.sg.acc=и҆звѣ́ствꙋемь;part.past.pass.short.m.sg.acc=и҆звѣ́ствованъ;part.past.pass.long.n.sg.nom=и҆звѣствова́ное;part.past.pass.long.n.sg.acc=и҆звѣствова́ное	P:V12ov	ipf; tran
извѣствоватисѧ.v	и҆звѣствова́тисѧ	v	-	-	V12ov	a	encl=сѧ	part.pres.act.long.m.sg.nom=и҆звѣствꙋ́ющїйсѧ;part.pres.act.long.m.sg.acc=и҆звѣствꙋ́ющїйсѧ	-	P:V12ov	ipf; intr; med
извѣстити.v	и҆звѣсти́ти	v	-	-	V21t	b	-	part.past.pass.short.m.sg.dat=и҆звѣще́ннꙋ;part.past.pass.short.f.sg.acc=и҆звѣще́ннꙋ;part.past.pass.short.f.sg.ins=и҆звѣще́нною;part.past.pass.short.n.sg.nom=и҆звѣще́нно;part.past.pass.short.n.sg.dat=и҆звѣще́ннꙋ;part.past.pass.short.n.sg.acc=и҆звѣще́нно	-	P:V21t	pf; tran
извѣститисѧ.v	и҆звѣсти́тисѧ	v	-	-	V21t	b	encl=сѧ	-	-	P:V21t	pf; intr; med
извѣщавати.v	и҆звѣщава́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
извѣщаватисѧ.v	и҆звѣщава́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
извѣщати.v	и҆звѣща́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
извѣщатисѧ.v	и҆звѣща́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
извѣѧти.v	и҆звѣ́ѧти	v	-	-	V12a	a	-	-	-	P:V12a	pf; tran
изгвоздити.v	и҆згвозди́ти	v	-	-	V21t	b	-	-	-	P:V21t	pf; tran
изгибнꙋти.v	и҆зги́бнꙋти	v	-	-	V13t	a	-	aor.3.pl=и҆зги́бнꙋша;part.past.act.short.m.pl.ins=и҆зги́бшими;part.past.act.short.f.pl.ins=и҆зги́бшими;part.past.act.short.n.pl.ins=и҆зги́бшими;part.past.act.long.m.pl.acc=и҆зги́бшыѧ;part.past.act.long.m.pl.ins=и҆зги́бшими;part.past.act.long.f.pl.ins=и҆зги́бшими;part.past.act.long.n.pl.ins=и҆зги́бшими	-	P:V13t	pf; intr
изглаголати.v	и҆зглаго́лати	v	-	-	V12n	a	-	part.past.pass.long.m.pl.nom=и҆зглаго́ланїи	-	P:V12n	pf; tran
изглаголатисѧ.v	и҆зглаго́латисѧ	v	-	-	V12n	a	encl=сѧ	-	-	P:V12n	pf; intr; med
изглаголовати.v	и҆зглаго́ловати	v	-	-	V12ov	a	-	-	-	P:V12ov	ipf; tran
изглагольствовати.v	и҆зглаго́льствовати	v	-	-	V12ov	a	-	-	-	P:V12ov	ipf; tran
изгладити.v	и҆згла́дити	v	-	-	V21t	a	-	pres.1.sg=и҆згла́жꙋ;part.past.pass.long.m.pl.acc=и҆згла́жєнныѧ;part.past.pass.long.f.pl.nom=и҆згла́жєнныѧ;part.past.pass.long.f.pl.acc=и҆згла́жєнныѧ	-	P:V21t	pf; tran
изгладитисѧ.v	и҆згла́дитисѧ	v	-	-	V21t	a	encl=сѧ	-	-	P:V21t	pf; intr; med
изглаждати.v	и҆зглажда́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изглаждатисѧ.v	и҆зглажда́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
изгласити.v	и҆згласи́ти	v	-	-	V21t	b	-	-	-	P:V21t	pf; tran
изглашати.v	и҆зглаша́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изгнати.v	и҆згна́ти	v	-	-	V12x*	b{impv.2.sg=S;impv.3.sg=S}	2=ижден	pres.2.pl=и҆зжене́те;pres.3.sg=и҆зжене́тъ;pres.3.pl=и҆зженꙋ́тъ;impv.2.pl=и҆зжени́те;part.past.pass.short.m.pl.gen=и҆згна́нныхъ;part.past.pass.short.m.pl.loc=и҆згна́нныхъ;part.past.pass.short.f.pl.gen=и҆згна́нныхъ;part.past.pass.short.f.pl.loc=и҆згна́нныхъ;part.past.pass.short.n.pl.gen=и҆згна́нныхъ;part.past.pass.short.n.pl.loc=и҆згна́нныхъ;part.past.pass.long.f.sg.gen=и҆згна́ныѧ	part.past.pass.short.m.sg.nom=и҆́згнанъ;part.past.pass.short.m.sg.gen=и҆згна́нна;part.past.pass.short.m.sg.acc=и҆́згнанъ|и҆згна́нна;part.past.pass.short.m.pl.nom=и҆́згнани;part.past.pass.short.f.sg.nom=и҆згна́ны;part.past.pass.short.n.sg.gen=и҆згна́нна	P:V12x*	pf; tran
изгнати.v.2	и҆згна́ти	v	-	-	V12x*	b	2=изжен	-	-	P:V12x*	pf; tran
изгнатисѧ.v	и҆згна́тисѧ	v	-	-	V12x*	b	encl=сѧ;2=изжен	-	-	P:V12x*	pf; intr; med
изгнести.v	и҆згнестѝ	v	-	-	V14t	b	-	part.past.pass.long.m.sg.dat=и҆згнѣте́нномꙋ;part.past.pass.long.n.sg.dat=и҆згнѣте́нномꙋ	-	P:V14t	pf; tran
изгнестисѧ.v	и҆згнести́сѧ	v	-	-	V14t	b{lpart.m.sg=S}	encl=сѧ	part.past.act.short.m.sg.nom=и҆згнѣ́тсѧ;part.past.act.short.m.sg.acc=и҆згнѣ́тсѧ	-	P:V14t	pf; intr; med
изгнетати.v	и҆згнета́ти	v	-	-	V11a	a	-	pres.3.sg=и҆згнѣта́етъ	-	P:V11a	ipf; tran
изгнити.v	и҆згни́ти	v	-	-	V15i	b	-	pres.3.sg=и҆згнїе́тъ	-	P:V15i	pf; intr
изгнꙋти.v	и҆згнꙋ́ти	v	-	-	V13t	b	-	-	-	P:V13t	pf; tran
изгонити.v	и҆згони́ти	v	-	-	V21n	b{pres.1.pl=S;pres.2.sg=S;pres.3.sg=S;pres.3.pl=S;impv.1.pl=S;part.pres.pass.short.m.sg.nom=1;part.pres.pass.short.m.sg.acc=1}	-	part.pres.act.short.m.pl.acc=и҆згонѧ́щѧ;part.pres.act.short.f.pl.nom=и҆згонѧ́щѧ;part.pres.act.short.f.pl.acc=и҆згонѧ́щѧ	part.pres.pass.short.m.sg.nom=и҆згони́мь;part.pres.pass.short.m.sg.acc=и҆згони́мь	P:V21n	pf; tran
изгонитисѧ.v	и҆згони́тисѧ	v	-	-	V21n	a	encl=сѧ	-	-	P:V21n	pf; intr; med
изгонѧти.v	и҆згонѧ́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изгонѧти.v.2	и҆згонѧ́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изгонѧтисѧ.v	и҆згонѧ́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
изгорчати.v	и҆згорча́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; intr
изгорѣти.v	и҆згорѣ́ти	v	-	-	V22n	b	-	-	-	P:V22n	pf; intr
изготовити.v	и҆згото́вити	v	-	-	V21p	a	-	-	-	P:V21p	pf; tran
изготовлѧтисѧ.v	и҆зготовлѧ́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
изгꙋбити.v	и҆згꙋби́ти	v	-	-	V21p	b	-	-	-	P:V21p	pf; tran
издавати.v	и҆здава́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
издати.v	и҆зда́ти	v	-	-	Vdat	b{aor.3.pl=S;inf=S}	-	pres.1.pl=и҆зда́мъ;pres.3.pl=и҆здадꙋ́тъ;part.past.pass.short.m.sg.gen=и҆зда́нна;part.past.pass.short.m.sg.acc=и҆зда́нна;part.past.pass.short.m.du.nom=и҆зда̑нна;part.past.pass.short.m.du.acc=и҆зда̑нна;part.past.pass.short.f.sg.nom=и҆зда́нна;part.past.pass.short.n.sg.gen=и҆зда́нна;part.past.pass.short.n.pl.nom=и҆зда̑нна;part.past.pass.short.n.pl.acc=и҆зда̑нна	aor.3.pl=и҆здадо́ша	P:Vdat	pf; tran
издатисѧ.v	и҆зда́тисѧ	v	-	-	Vdat	a{sg=E;lpart.m.sg=S;part.past.act.short.m.sg.nom=S;part.past.act.short.m.sg.acc=S;part.past.act.short.m.sg.loc=S;part.past.act.short.f.sg.nom=S;part.past.act.short.f.sg.dat=S;part.past.act.short.f.sg.loc=S;part.past.act.short.n.sg.nom=S;part.past.act.short.n.sg.acc=S;part.past.act.short.n.sg.loc=S;part.past.act.long.f.sg.nom=S}	encl=сѧ	-	-	P:Vdat	pf; intr; med
издаѧти.v	и҆здаѧ́ти	v	-	-	V12a	b	-	-	-	P:V12a	ipf; tran
издолбсти.v	и҆здолбсти	v	-	-	V14p	b	1=издолб	-	-	P:V14p	pf; tran
издхнꙋти.v	и҆здхнꙋ́ти	v	-	-	V13k	a{pl=E}	-	aor.2.sg=и҆́здше;aor.3.sg=и҆́здше	-	P:V13k	pf; intr
издыхати.v	и҆здыха́ти	v	-	-	V11a	a	-	part.pres.act.short.m.sg.nom=и҆здыха́ющꙋ;part.pres.act.short.n.sg.nom=и҆здыха́ющꙋ;part.pres.act.long.n.sg.nom=и҆зды́шꙋщее;part.pres.act.long.n.sg.acc=и҆зды́шꙋщее	-	P:V11a/V12t	pf; intr
изжати.v	и҆зжа́ти	v	-	-	V15n	a	-	-	-	P:V15n	pf; tran
изжещи.v	и҆зжещѝ	v	-	-	V14g*	b	7=изжегш	part.past.act.short.m.sg.nom=и҆зже́гъ;part.past.act.short.m.sg.acc=и҆зже́гъ	-	P:V14g*	pf; tran
изживати.v	и҆зжива́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изжигати.v	и҆зжига́ти	v	-	-	V11a	a	-	-	-	P:V11a	pf; tran
иззобати.v	и҆ззоба́ти	v	-	-	V12p	a	-	part.past.act.long.m.sg.gen=и҆зоба́вшагѡ;part.past.act.long.n.sg.gen=и҆зоба́вшагѡ	-	P:V12p	pf; tran
иззывати.v	и҆ззыва́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
иззѧбнꙋти.v	и҆ззѧ́бнꙋти	v	-	-	V13t	a	-	part.past.act.long.m.pl.acc=и҆ззѧ́бшыѧ	-	P:V13t	pf; intr
иззꙋвати.v	и҆ззꙋва́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изимати.v	и҆зима́ти	v	-	-	V11a	a	-	-	-	P:V12p/V11a	ipf; tran
излагати.v	и҆злага́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
излазити.v	и҆зла́зити	v	-	-	V21t	a	-	-	-	P:V21t	ipf; intr
излетѣти.v	и҆злетѣ́ти	v	-	-	V22t	a	-	-	-	P:V22t	pf; intr
изливати.v	и҆злива́ти	v	-	-	V11a	a	-	-	part.pres.act.short.m.sg.nom=и҆злива́ющꙋ;part.pres.act.short.n.sg.nom=и҆злива́ющꙋ	P:V11a	ipf; tran
изливатисѧ.v	и҆злива́тисѧ	v	-	-	V11a	a	encl=сѧ	part.pres.act.long.m.sg.nom=и҆злива́ющїйсѧ;part.pres.act.long.m.sg.acc=и҆злива́ющїйсѧ	pres.3.pl=и҆зліва́ютсѧ	P:V11a	ipf; intr; med
излизати.v	и҆злиза́ти	v	-	-	V12t	a{part.past.pass.short.n.sg.nom=1;part.past.pass.short.n.sg.acc=1}	-	-	-	P:V12t	pf; tran
излити.v	и҆зли́ти	v	-	-	V15i	b{impv.2.pl=S;part.pres.act.short.m.sg.nom=E;part.pres.act.short.n.sg.nom=E;part.pres.pass.short.m.sg.nom=E;part.pres.pass.short.m.sg.acc=E}	1=излі	impv.2.sg=и҆зле́й;impv.3.sg=и҆зле́й;lpart.m.sg=и҆зли́лъ	-	P:V15i	pf; tran
излитисѧ.v	и҆зли́тисѧ	v	-	-	V15i	b{part.pres.act.short.m.sg.ins=L;part.pres.act.short.n.sg.ins=L;part.pres.act.long.m.sg.ins=L;part.pres.act.long.n.sg.ins=L}	encl=сѧ;1=излі	-	-	P:V15i	pf; intr; med
излишествовати.v	и҆зли́шествовати	v	-	-	V12ov	a	-	-	-	P:V12ov	ipf; intr
изловлѧти.v	и҆зловлѧ́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
изложити.v	и҆зложи́ти	v	-	-	V21s	b	-	part.past.pass.short.m.pl.gen=и҆зложе́нныхъ;part.past.pass.short.m.pl.loc=и҆зложе́нныхъ;part.past.pass.short.f.pl.gen=и҆зложе́нныхъ;part.past.pass.short.f.pl.loc=и҆зложе́нныхъ;part.past.pass.short.n.pl.gen=и҆зложе́нныхъ;part.past.pass.short.n.pl.loc=и҆зложе́нныхъ	-	P:V21s	pf; tran
изломити.v	и҆зломи́ти	v	-	-	V21p	a	-	-	-	P:V21p	pf; tran
изліѧти.v	и҆зліѧ́ти	v	-	-	V11a	a	12=изліѧнн	impf.2.du=и҆злїѧ́стѣ;impf.3.du=и҆злїѧ́стѣ;aor.2.du=и҆злїѧ́стѣ;aor.3.du=и҆злїѧ́стѣ;part.past.pass.short.m.sg.dat=и҆злїѧ́ннꙋ;part.past.pass.short.m.pl.gen=и҆злїѧ́нныхъ;part.past.pass.short.m.pl.ins=и҆злїѧ́нными;part.past.pass.short.m.pl.loc=и҆злїѧ́нныхъ;part.past.pass.short.f.sg.acc=и҆злїѧ́ннꙋ;part.past.pass.short.f.sg.ins=и҆злїѧ́нною;part.past.pass.short.f.pl.gen=и҆злїѧ́нныхъ;part.past.pass.short.f.pl.ins=и҆злїѧ́нными;part.past.pass.short.f.pl.loc=и҆злїѧ́нныхъ;part.past.pass.short.n.sg.dat=и҆злїѧ́ннꙋ;part.past.pass.short.n.pl.gen=и҆злїѧ́нныхъ;part.past.pass.short.n.pl.ins=и҆злїѧ́нными;part.past.pass.short.n.pl.loc=и҆злїѧ́нныхъ	part.past.pass.short.f.sg.nom=и҆злїѧ́нны;part.past.pass.long.n.sg.nom=и҆злїѧ́ное;part.past.pass.long.n.sg.acc=и҆злїѧ́ное	P:V11a	ipf; tran
изліѧтисѧ.v	и҆зліѧ́тисѧ	v	-	-	V11a	a	encl=сѧ	-	part.past.act.long.m.sg.acc=и҆злїѧ́вшагѡсѧ	P:V11a	ipf; intr; med
излѣзти.v	и҆злѣ́зти	v	-	-	V14z	b	-	part.past.act.short.m.pl.acc=и҆злѣ́зшѧ;part.past.act.short.f.pl.nom=и҆злѣ́зшѧ;part.past.act.short.f.pl.acc=и҆злѣ́зшѧ	-	P:V14z	pf; intr
излѣчити.v	и҆злѣчи́ти	v	-	-	V21s	b	-	part.pres.pass.short.f.sg.nom=и҆злѣчи́мы	-	P:V21s	pf; tran
излꙋкавствовати.v	и҆злꙋка́вствовати	v	-	-	V12ov	a	-	-	-	P:V12ov	pf; tran
измазати.v	и҆зма́зати	v	-	-	V12t	a	-	-	-	P:V12t	pf; tran
измазовати.v	и҆змазова́ти	v	-	-	V12ov	a	-	-	-	P:V12ov	ipf; tran
измелзити.v	и҆змелзи́ти	v	-	-	V21t	b	-	-	-	P:V21t	pf; tran
изменити.v	и҆змени́ти	v	-	-	V21n	a	-	-	-	P:V21n	pf; tran
изменитисѧ.v	и҆змени́тисѧ	v	-	-	V21n	b	encl=сѧ	-	-	P:V21n	pf; intr; med
измерзнꙋти.v	и҆зме́рзнꙋти	v	-	-	V13t	a	-	part.past.act.long.m.pl.acc=и҆зме́рзшыѧ	-	P:V13t	pf; intr
изметати.v	и҆змета́ти	v	-	-	V11a	a	-	pres.3.sg=и҆зме́щетъ;part.pres.pass.short.m.pl.nom=и҆зме́щеми	-	P:V12t/V11a	ipf; tran
изметатисѧ.v	и҆змета́тисѧ	v	-	-	V12t	a	encl=сѧ	-	-	P:V12t	ipf; intr; med
измлатити.v	и҆змлати́ти	v	-	-	V21t	b	-	-	-	P:V21t	pf; tran
измлатити.v.2	и҆змлати́ти	v	-	-	V21s	a	-	part.past.pass.short.m.pl.nom=и҆змлаче́ни	-	P:V21s	pf; tran
измлети.v	и҆змле́ти	v	-	-	V15el	b	1=измел	-	-	P:V15el	pf; tran
измождавати.v	и҆змождава́ти	v	-	-	V11a	a	-	-	-	P:V11a	pf; tran
измождати.v	и҆зможда́ти	v	-	-	V11a	a	-	-	-	P:V11a	pf; tran
измождатисѧ.v	и҆зможда́тисѧ	v	-	-	V11a	a	encl=сѧ	-	-	P:V11a	ipf; intr; med
измождити.v	и҆зможди́ти	v	-	-	V21t	b	-	part.past.pass.short.m.sg.gen=и҆зможде́нна;part.past.pass.short.m.sg.acc=и҆зможде́нна;part.past.pass.short.f.sg.nom=и҆зможде́нна;part.past.pass.short.n.sg.gen=и҆зможде́нна	-	P:V21t	pf; tran
измолкнꙋти.v	и҆змо́лкнꙋти	v	-	-	V13k	b{pres.3.sg=S}	-	aor.2.sg=и҆змолчѐ;aor.3.sg=и҆змолчѐ	-	P:V13k	pf; intr
изморити.v	и҆змори́ти	v	-	-	V21n	b	-	-	-	P:V21n	pf; tran
измрети.v	и҆змре́ти	v	-	-	V15er	a	-	aor.3.pl=и҆зомро́ша	pres.3.pl=и҆зо́мрꙋтъ;aor.3.pl=и҆змро́ша	P:V15er	pf; intr
измывати.v	и҆змыва́ти	v	-	-	V11a	a	-	-	-	P:V11a	ipf; tran
измыслити.v	и҆змы́слити	v	-	-	V21n	a	-	-	-	P:V21n	pf; tran
измыти.v	и҆змы́ти	v	-	-	V15y	a	-	part.past.pass.short.m.sg.gen=и҆змове́нна;part.past.pass.short.m.sg.dat=и҆змове́нꙋ;part.past.pass.short.m.sg.acc=и҆змове́нна;part.past.pass.short.m.pl.nom=и҆змове́ни;part.past.pass.short.m.pl.ins=и҆змове́нными;part.past.pass.short.f.sg.nom=и҆змове́ны;part.past.pass.short.f.sg.acc=и҆змове́нꙋ;part.past.pass.short.f.pl.ins=и҆змове́нными;part.past.pass.short.n.sg.nom=и҆змове́но;part.past.pass.short.n.sg.gen=и҆змове́нна;part.past.pass.short.n.sg.dat=и҆змове́нꙋ;part.past.pass.short.n.sg.acc=и҆змове́но;part.past.pass.short.n.pl.ins=и҆змове́нными;part.past.pass.long.m.sg.nom=и҆змове́нный;part.past.pass.long.m.sg.dat=и҆змове́нномꙋ;part.past.pass.long.m.sg.acc=и҆змове́нный;part.past.pass.long.m.pl.ins=и҆змове́нными;part.past.pass.long.f.pl.ins=и҆змове́нными;part.past.pass.long.n.sg.dat=и҆змове́нномꙋ;part.past.pass.long.n.pl.ins=и҆змове́нными	part.past.pass.short.f.sg.nom=и҆змове́нна	P:V15y	pf; tran
измытисѧ.v	и҆змы́тисѧ	v	-	-	V15y	a	encl=сѧ	-	-	P:V15y	pf; intr; med
измѣнити.v	и҆змѣни́ти	v	-	-	V21n	b	-	part.past.act.long.m.sg.dat=и҆змѣ́ншемꙋ;part.past.act.long.m.sg.acc=и҆змѣ́ншаго;part.past.act.long.n.sg.dat=и҆змѣ́ншемꙋ;part.past.pass.short.m.pl.gen=и҆змѣне́нныхъ;part.past.pass.short.m.pl.loc=и҆змѣне́нныхъ;part.past.pass.short.f.pl.gen=и҆змѣне́нныхъ;part.past.pass.short.f.pl.loc=и҆змѣне́нныхъ;part.past.pass.short.n.pl.gen=и҆змѣне́нныхъ;part.past.pass.short.n.pl.loc=и҆змѣне́нныхъ	pres.3.sg=и҆змѣ́нитъ;pres.3.pl=и҆змѣ́нѧтъ;part.past.pass.short.m.pl.acc=и҆змѣне́ны;part.past.pass.short.f.pl.nom=и҆змѣне́ны;part.past.pass.short.f.pl.acc=и҆змѣне́ны	P:V21n	pf; tran
