id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
водоносный.a	водоно́сный	a	-	-	A1t*	a	-	long.pos.m.pl.nom=водоно́сные	-	P:A1t*	-
водоточный.a	водото́чный	a	-	-	A1t*	a	-	long.pos.f.sg.gen=водотѡ́чныѧ	-	P:A1t*	-
воеводственный.a	воево́дственный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
военный.a	вое́нный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вожделѣнный.a	вожделѣ́нный	a	-	-	A1n*	a	-	short.pos.m.sg.dat=вожделѣ́ннꙋ;short.pos.m.sg.voc=вожделѣ́нне;short.pos.m.pl.acc=вожделѣ̑нны;short.pos.m.pl.ins=вожделѣ́нными;short.pos.f.sg.nom=вожделѣ́нна;short.pos.f.sg.acc=вожделѣ́ннꙋ;short.pos.f.pl.ins=вожделѣ́нными;short.pos.n.sg.dat=вожделѣ́ннꙋ;short.pos.n.pl.ins=вожделѣ́нными;short.comp.m.sg.nom=вожделѣ́ннѣйшъ;short.comp.m.sg.acc=вожделѣ́ннѣйшъ;long.pos.m.sg.acc=вожделѣ́ннаго	short.pos.m.sg.voc=возжделѣ́нне×1;long.pos.m.du.nom=вождєлѣ́ннаѧ×2;long.pos.m.du.acc=вождєлѣ́ннаѧ×2;long.pos.n.pl.nom=вождєлѣ́ннаѧ×2;long.pos.n.pl.acc=вождєлѣ́ннаѧ×2	P:A1n*	-
вожделѣтельный.a	вожделѣ́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
возбранительный.a	возбрани́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
возбранный.a	возбра́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
возводительный.a	возводи́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:1
возгласный.a	возгла́сный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:51
возгнꙋшенный.a	возгнꙋше́нный	a	-	-	A1n*	a	ins=возгнꙋшен	-	-	P:A1n*	-
воздержательный.a	воздержа́тельный	a	-	-	A1t*	a	ins=воздержателен	short.pos.m.sg.dat=воздержа́телнꙋ;short.pos.f.sg.acc=воздержа́телнꙋ;short.pos.n.sg.dat=воздержа́телнꙋ	-	P:A1t*	adv P:6
воздержный.a	возде́ржный	a	-	-	A1t*	a	-	long.comp.m.sg.acc=возде́ржнѣйшаго	-	P:A1t*	adv P:2
воздꙋхоходный.a	воздꙋ́хоходный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
воздꙋшный.a	воздꙋ́шный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=воздꙋ́шнаго;long.pos.m.sg.loc=воздꙋ́шномъ;long.pos.n.sg.loc=воздꙋ́шномъ	-	P:A1t*	-
возжелѣнный.a	возжелѣ́нный	a	-	-	A1n*	a	-	short.pos.m.sg.voc=возжелѣ́нне	-	P:A1n*	-
возмездный.a	возме́здный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
возможный.a	возмо́жный	a	-	-	A1t*	a	-	short.pos.m.sg.gen=возмѡ́жна;short.pos.m.sg.acc=возмѡ́жна;short.pos.f.sg.nom=возмѡ́жна;short.pos.n.sg.gen=возмѡ́жна;long.pos.f.sg.nom=возмѡ́жнаѧ;long.pos.f.sg.gen=возмѡ́жныѧ	-	P:A1t*	adv P:19
вознесенскій.a	вознесе́нскій	a	-	-	A1sk	a	-	long.pos.m.sg.loc=вознесе́нскомъ;long.pos.n.sg.loc=вознесе́нскомъ	-	P:A1k	-
возницательный.a	возница́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
возносливый.a	возносли́вый	a	-	-	A1t	a	-	-	-	P:A1t	-
возпростертый.a	возпросте́ртый	a	-	-	A1t	a	-	-	-	P:A1t	-
возраслый.a	возра́слый	a	-	-	A1t	a	-	-	-	P:A1t	-
возрастительный.a	возрасти́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
возриновенный.a	возринове́нный	a	-	-	A1n*	a	ins=возриновен	-	-	P:A1n*	-
возсловный.a	возсло́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
воинскій.a	во́инскій	a	-	-	A1sk	a{long.pos.m.pl.acc=L;long.pos.f.sg.dat=L;long.pos.f.sg.loc=L;long.pos.f.pl.nom=L;long.pos.f.pl.acc=L}	-	short.pos.f.sg.nom=во́ински;long.pos.m.sg.acc=во́инскаго;long.pos.f.sg.nom=вѡ́инскаѧ	short.pos.m.pl.gen=вои́нскихъ×4;short.pos.m.pl.loc=вои́нскихъ×4;short.pos.f.pl.gen=вои́нскихъ×4;short.pos.f.pl.loc=вои́нскихъ×4;short.pos.n.pl.gen=вои́нскихъ×4;short.pos.n.pl.loc=вои́нскихъ×4;long.pos.m.sg.loc=вои́нскомъ×1;long.pos.m.pl.nom=вои́нстїи×4;long.pos.m.pl.gen=вои́нскихъ×4;long.pos.m.pl.loc=вои́нскихъ×4;long.pos.f.sg.nom=вѡи́нскаѧ×1;long.pos.f.sg.gen=вѡ́инскїѧ×1|вои́нскїѧ×1;long.pos.f.pl.gen=вои́нскихъ×4;long.pos.f.pl.loc=вои́нскихъ×4;long.pos.n.sg.loc=вои́нскомъ×1;long.pos.n.pl.gen=вои́нскихъ×4;long.pos.n.pl.loc=вои́нскихъ×4	P:A1k	-
воинственный.a	во́инственный	a	-	-	A1n*	a{short.pos.m.pl.gen=1;short.pos.m.pl.loc=1;short.pos.f.pl.gen=1;short.pos.f.pl.loc=1;short.pos.n.pl.gen=1;short.pos.n.pl.loc=1;long.pos.m.pl.gen=1;long.pos.m.pl.loc=1;long.pos.f.pl.gen=1;long.pos.f.pl.loc=1;long.pos.n.pl.gen=1;long.pos.n.pl.loc=1}	-	-	-	P:A1n*	-
воккаевъ.a	вокка́евъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
воккіевъ.a	воккі́евъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
волительный.a	воли́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
волконравный.a	волконра́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
волкохищный.a	волкохи́щный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
волненный.a	во́лненный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
волнобꙋрный.a	волнобꙋ́рный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
волнѧный.a	волнѧ́ный	a	-	-	A1t	a	-	short.pos.f.sg.nom=вѡлнѧ́ны	-	P:A1t	-
воловный.a	воло́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
воловый.a	воло́вый	a	-	-	A1t	a	-	long.pos.f.sg.gen=волѡ́выѧ	-	P:A1t	-
воловій.a	воло́вій	a	-	-	A2i	a	-	-	-	P:A2i	poss
вологодскій.a	волого́дскій	a	-	-	A1sk	a{long.pos.m.sg.dat=0;long.pos.m.sg.loc=0;long.pos.f.sg.gen=0;long.pos.n.sg.dat=0;long.pos.n.sg.loc=0}	-	long.pos.m.sg.loc=во́логодскомъ;long.pos.n.sg.loc=во́логодскомъ	long.pos.m.sg.gen=во́логодскагѡ×7;long.pos.f.sg.gen=вологѡ́дскїѧ×1;long.pos.n.sg.gen=во́логодскагѡ×7	P:A1k	-
волоколамскій.a	волокола́мскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
воломскій.a	во́ломскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
волоцкій.a	волоцкі́й	a	-	-	A1k	b	-	-	-	P:A1k	-
волоцкій.a.2	во́лоцкій	a	-	-	A1k	a	-	-	-	P:A1k	-
волчій.a	во́лчій	a	-	-	A1s	a	-	long.pos.f.sg.gen=вѡ́лчїѧ	-	P:A1s/A2i	poss
волшебный.a	волше́бный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
волынскій.a	волы́нскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
вольножертвенный.a	вольноже́ртвенный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
вольнозакланный.a	вольнозакла́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
вольный.a	во́льный	a	-	-	A1t*	a	ins=волен	long.pos.m.sg.acc=во́льнаго;long.pos.m.sg.loc=во́льномъ;long.pos.m.pl.nom=во́льные;long.pos.f.sg.nom=вѡ́льнаѧ;long.pos.f.sg.gen=вѡ́льныѧ;long.pos.n.sg.loc=во́льномъ	short.pos.m.sg.ins=вѡ́льнымъ×4;short.pos.n.sg.ins=вѡ́льнымъ×4;long.pos.m.sg.ins=вѡ́льнымъ×4;long.pos.n.sg.ins=вѡ́льнымъ×4	P:A1t*	adv P:32
воозовъ.a	воо́зовъ	a	-	-	A2t	a	-	short.pos.m.sg.ins=воо́зѡвымъ;short.pos.m.pl.nom=воо́зовы;short.pos.f.sg.nom=воо́зовы;short.pos.n.sg.ins=воо́зѡвымъ	-	P:A2t	poss
ворбозомскій.a	ворбозо́мскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
воронежскій.a	воро́нежскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
воріѳовъ.a	ворі́ѳовъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
воскресенскій.a	воскресе́нскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
воскресный.a	воскре́сный	a	-	-	A1t*	a	-	short.pos.f.sg.nom=воскре́сны	-	P:A1t*	-
восоровъ.a	восо́ровъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
восорскій.a	восо́рскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
восточный.a	восто́чный	a	-	-	A1t*	a	-	short.pos.f.sg.nom=восто́чны	short.pos.f.sg.nom=востѡ́чны×1;long.pos.f.sg.nom=востѡ́чнаѧ×2;long.pos.f.sg.gen=востѡ́чныѧ×5	P:A1t*	-
вострскій.a	во́стрскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
восхитительный.a	восхити́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
восходный.a	восхо́дный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вохмовскій.a	во́хмовскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
вохоровъ.a	вохо́ровъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
вохорь.a	вохо́рь	a	-	-	A2j	a	-	-	-	P:A2j	poss
вочскій.a	во́чскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
воѡбразительный.a	воѡбрази́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
воѵпостасный.a	воѵпоста́сный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
враждебный.a	вражде́бный	a	-	-	A1t*	a	-	short.pos.f.sg.nom=вражде́бны;long.pos.m.sg.acc=вражде́бнаго;long.comp.m.sg.acc=вражде́бнѣйшаго	-	P:A1t*	adv P:3
вражескій.a	вра́жескій	a	-	-	A1sk	a	-	-	-	P:A1k	-
вражій.a	вра́жій	a	-	-	A2i	a	-	short.pos.m.pl.dat=вра̑жїимъ;short.pos.f.pl.dat=вра̑жїимъ;short.pos.n.pl.dat=вра̑жїимъ;long.pos.m.pl.dat=вра̑жїимъ;long.pos.f.pl.dat=вра̑жїимъ;long.pos.n.pl.dat=вра̑жїимъ	short.pos.m.pl.ins=вра́жїѧми×6;short.pos.f.pl.ins=вра́жїѧми×6;short.pos.n.pl.ins=вра́жїѧми×6;long.pos.m.pl.ins=вра́жїѧми×6;long.pos.f.pl.ins=вра́жїѧми×6;long.pos.n.pl.ins=вра́жїѧми×6	P:A2i	poss
вразꙋмительный.a	вразꙋми́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
врановъ.a	вра́новъ	a	-	-	A2t	a	-	short.pos.m.sg.ins=вра́нѡвымъ;short.pos.n.sg.ins=вра́нѡвымъ	-	P:A2t	poss
вратный.a	вра́тный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
врачебный.a	враче́бный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:2
врачевскій.a	враче́вскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
врачевственный.a	враче́вственный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
вредный.a	вре́дный	a	-	-	A1t*	a	-	short.pos.f.sg.nom=вре́дны	-	P:A1t*	adv P:1
вредоносный.a	вредоно́сный	a	-	-	A1t*	a	-	long.pos.f.sg.gen=вредонѡ́сныѧ	-	P:A1t*	-
вредословный.a	вредосло́вный	a	-	-	A1t*	a	-	long.pos.f.sg.nom=вредослѡ́внаѧ	-	P:A1t*	-
вредꙋмный.a	вредꙋ́мный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
временный.a	вре́менный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=вре́меннаго	long.pos.m.du.nom=врє́меннаѧ×1;long.pos.m.du.acc=врє́меннаѧ×1;long.pos.m.pl.acc=врє́менныѧ×1;long.pos.f.pl.nom=врє́менныѧ×1;long.pos.f.pl.acc=врє́менныѧ×1;long.pos.n.pl.nom=врє́меннаѧ×1;long.pos.n.pl.acc=врє́меннаѧ×1	P:A1t*	adv P:9
вретанійскій.a	вретані́йскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
вретищный.a	вре́тищный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
врожденный.a	врожде́нный	a	-	-	A1n*	a	-	short.pos.f.sg.nom=врожде́ны;long.pos.m.pl.nom=врожде́нные	-	P:A1n*	-
всеаѳѡнскій.a	всеаѳѡ́нскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
всебеззаконный.a	всебеззако́нный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблагогласный.a	всеблагогла́сный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблаголѣпный.a	всеблаголѣ́пный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:8
всеблагородный.a	всеблагоро́дный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблагославный.a	всеблагосла́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:1
всеблагословенный.a	всеблагослове́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всеблаготишный.a	всеблаготи́шный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблагохвальный.a	всеблагохва́льный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблагочестивый.a	всеблагочести́вый	a	-	-	A1t	a	-	-	-	P:A1t	adv P:1
всеблагочестный.a	всеблагоче́стный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:17
всеблагій.a	всеблагі́й	a	-	-	A1g	b	-	long.pos.m.sg.acc=всеблага́го	-	P:A1g	-
всеблагꙋтишный.a	всеблагꙋти́шный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблагꙋтробный.a	всеблагꙋтро́бный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеблаженный.a	всеблаже́нный	a	-	-	A1n*	a	-	short.pos.m.sg.voc=всеблаже́нне;long.pos.m.sg.acc=всеблаже́ннаго	-	P:A1n*	-
всебогатный.a	всебога́тный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:1
всебогатый.a	всебога́тый	a	-	-	A1t	a	-	-	-	P:A1t	-
всеболѣзненный.a	всеболѣ́зненный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всевеликій.a	всевели́кій	a	-	-	A1k	a.comp	-	long.pos.m.sg.acc=всевели́каго	-	P:A1k	-
всевеселѧщій.a	всевеселѧ́щій	a	-	-	A1s	a	-	-	-	P:A1s	-
всевещный.a	всеве́щный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всевидѧщій.a	всеви́дѧщій	a	-	-	A1s	a	-	short.pos.m.sg.nom=всеви́дѧй;short.pos.n.sg.nom=всеви́дѧй;long.pos.m.sg.acc=всеви́дѧщаго	-	P:A1s	-
всевиновный.a	всевино́вный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всевино́внаго	-	P:A1t*	-
всевозлюбленный.a	всевозлю́бленный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всеврачꙋющій.a	всеврачꙋ́ющій	a	-	-	A1s	a	-	-	-	P:A1s	-
всевысочайшій.a	всевысоча́йшій	a	-	-	A1sx	a	-	-	-	P:A1sx	comp
всевышній.a	всевы́шній	a	-	-	A1j*	a	-	long.pos.m.sg.acc=всевы́шнѧго	-	P:A1j*	-
всевѣдый.a	всевѣ́дый	a	-	-	A1s	a	1=всевѣдꙋщ	short.pos.m.sg.nom=всевѣ́дый;short.pos.m.sg.acc=всевѣ́дый;long.pos.m.sg.nom=всевѣ́дый;long.pos.m.sg.acc=всевѣ́дый	-	P:A1s	headword всевѣ́дꙋщій
всегдашній.a	всегда́шній	a	-	-	A1j*	a	-	long.pos.m.sg.acc=всегда́шнѧго	short.pos.m.sg.ins=всегда́шнѣмъ×1;short.pos.n.sg.ins=всегда́шнѣмъ×1;long.pos.m.sg.ins=всегда́шнѣмъ×1;long.pos.n.sg.ins=всегда́шнѣмъ×1	P:A1j*	-
всегосподованный.a	всегосподова́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всеградскій.a	всегра́дскій	a	-	-	A1sk	a	-	-	-	P:A1k	-
всегремѧщій.a	всегремѧ́щій	a	-	-	A1s	a	-	-	-	P:A1s	-
всегрозный.a	всегро́зный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всегрѣшный.a	всегрѣ́шный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всегꙋбительный.a	всегꙋби́тельный	a	-	-	A1t*	a	ins=всегꙋбителен	long.pos.m.sg.acc=всегꙋби́тельнаго	-	P:A1t*	-
вседаровитый.a	вседарови́тый	a	-	-	A1t	a	-	-	-	P:A1t	-
вседержавный.a	вседержа́вный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=вседержа́внаго	-	P:A1t*	-
вседержителевъ.a	вседержи́телевъ	a	-	-	A2t	a	-	short.pos.m.du.nom=вседержи́тєлева;short.pos.m.du.acc=вседержи́тєлева;short.pos.m.pl.nom=вседержи́телевы;short.pos.m.pl.ins=вседержи́телевыми;short.pos.f.pl.ins=вседержи́телевыми;short.pos.n.pl.nom=вседержи́тєлева;short.pos.n.pl.acc=вседержи́тєлева;short.pos.n.pl.ins=вседержи́телевыми	-	P:A2t	poss
вседержительный.a	вседержи́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседерзостный.a	вседе́рзостный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседерзый.a	вседе́рзый	a	-	-	A1t	a	-	-	-	P:A1t	-
вседивный.a	вседи́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседичный.a	вседи́чный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседневный.a	вседне́вный	a	-	-	A1t*	a	-	long.pos.m.sg.loc=вседне́вномъ;long.pos.n.sg.loc=вседне́вномъ	-	P:A1t*	adv P:2
вседоблественный.a	вседо́блественный	a	-	-	A1n*	a	-	short.pos.m.sg.voc=вседо́блественне	-	P:A1n*	-
вседоблій.a	вседо́блій	a	-	-	A1j	a	-	long.pos.m.sg.acc=вседо́блѧго	-	P:A1j	-
вседобродѣтельный.a	вседобродѣ́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседобротный.a	вседобро́тный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседобрый.a	вседо́брый	a	-	-	A1t	a.short	-	-	-	P:A1t	-
вседомовный.a	вседомо́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:8
вседостойный.a	вседосто́йный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседѣйственный.a	вседѣ́йственный	a	-	-	A1n*	a	-	long.pos.m.sg.acc=вседѣ́йственнаго	-	P:A1n*	-
вседѣйствꙋющій.a	вседѣ́йствꙋющій	a	-	-	A1s	a	-	-	-	P:A1s	-
вседѣтелевъ.a	вседѣ́телевъ	a	-	-	A2t	a	-	-	-	P:A2t	poss
вседѣтельный.a	вседѣ́тельный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=вседѣ́тельнаго	-	P:A1t*	-
вседꙋховный.a	вседꙋхо́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вседꙋшевный.a	вседꙋше́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:1
вседꙋшный.a	вседꙋ́шный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:33
всеестественный.a	всеесте́ственный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всежелаемый.a	всежела́емый	a	-	-	A1t	a	-	-	-	P:A1t	-
всежеланный.a	всежела́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всежелательный.a	всежела́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всежизненный.a	всежи́зненный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всезлатый.a	всезлаты́й	a	-	-	A1t	b{short.pos.m.sg.dat=S;short.pos.m.sg.voc=S;short.pos.f.sg.acc=S;short.pos.n.sg.dat=S}	-	long.pos.m.sg.acc=всезлата́го	-	P:A1t	-
всезнаемый.a	всезна́емый	a	-	-	A1t	a	-	short.pos.f.sg.nom=всезна́емы	-	P:A1t	-
всезнаменитый.a	всезнамени́тый	a	-	-	A1t	a	-	-	-	P:A1t	-
всезрительный.a	всезри́тельный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всезрѣлый.a	всезрѣ́лый	a	-	-	A1t	a	-	-	-	P:A1t	-
всеизбранный.a	всеизбра́нный	a	-	-	A1n*	a	-	short.pos.m.sg.voc=всеизбра́нне	-	P:A1n*	-
всеизнꙋрительный.a	всеизнꙋри́тельный	a	-	-	A1t*	a	-	short.pos.m.pl.nom=всеизнꙋри́телни	-	P:A1t*	-
всеизрѧдный.a	всеизрѧ́дный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всеизрѧ́днаго	-	P:A1t*	-
всеизѧщный.a	всеизѧ́щный	a	-	-	A1t*	a	-	short.comp.m.sg.nom=всеизѧ́щнѣйшъ	short.comp.m.sg.acc=всеизѧ́щнѣйшъ×1	P:A1t*	-
всеискꙋсный.a	всеискꙋ́сный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеистинный.a	всеи́стинный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всеи́стиннаго	-	P:A1t*	adv P:11
всеконечный.a	всеконе́чный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:35
всекрасный.a	всекра́сный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всекра́снаго	-	P:A1t*	-
всекрѣпкій.a	всекрѣ́пкій	a	-	-	A1k*	a	-	-	-	P:A1k*	adv P:1
вселенскій.a	вселе́нскій	a	-	-	A1sk	a	-	long.pos.m.sg.loc=вселе́нскомъ;long.pos.n.sg.loc=вселе́нскомъ	-	P:A1k	-
вселичный.a	всели́чный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вселюбезный.a	вселюбе́зный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:2
вселюбимый.a	вселюби́мый	a	-	-	A1t	a	-	-	-	P:A1t	-
вселютый.a	вселю́тый	a	-	-	A1t	a{long.comp.m.sg.gen=L;long.comp.f.sg.dat=L;long.comp.f.sg.loc=L;long.comp.n.sg.gen=L}	-	-	-	P:A1t	-
вселѣтный.a	вселѣ́тный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вселꙋкавный.a	вселꙋка́вный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
вселꙋкавый.a	вселꙋка́вый	a	-	-	A1t	a	-	long.pos.m.sg.acc=вселꙋка́ваго	-	P:A1t	-
вселꙋнный.a	вселꙋ́нный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всемилосердый.a	всемилосе́рдый	a	-	-	A1t	a	-	-	-	P:A1t	-
всемилостивый.a	всеми́лостивый	a	-	-	A1t	a	-	long.pos.m.sg.acc=всеми́лостиваго	-	P:A1t	-
всемогій.a	всемогі́й	a	-	-	A1s	a	1=всемогꙋщ	short.pos.m.sg.nom=всемогі́й;short.pos.m.sg.acc=всемогі́й;long.pos.m.sg.nom=всемогі́й;long.pos.m.sg.acc=всемогꙋ́щаго	short.pos.m.sg.nom=всемогꙋ́щь×1;short.pos.m.sg.acc=всемогꙋ́щь×1;long.pos.m.sg.acc=всемогі́й×12	P:A1s	headword всемогꙋ́щій
всемощный.a	всемо́щный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всемо́щнаго;long.pos.f.sg.gen=всемѡ́щныѧ	-	P:A1t*	adv P:3
всемірный.a	всемі́рный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всемі́рнаго;long.pos.m.sg.loc=всемі́рномъ;long.pos.n.sg.loc=всемі́рномъ	-	P:A1t*	-
всемꙋдрый.a	всемꙋ́дрый	a	-	-	A1t	a	-	short.pos.f.sg.nom=всемꙋ́дры;long.pos.m.sg.acc=всемꙋ́драго	-	P:A1t	adv P:2
всемꙋжественный.a	всемꙋ́жественный	a	-	-	A1n*	a	-	short.pos.m.sg.voc=всемꙋ́жественне	-	P:A1n*	-
всенадежный.a	всенаде́жный	a	-	-	A1t*	a	-	-	-	P:A1t*	adv P:2
всенародный.a	всенаро́дный	a	-	-	A1t*	a	-	long.pos.m.sg.loc=всенаро́дномъ;long.pos.n.sg.loc=всенаро́дномъ	-	P:A1t*	adv P:1
всеначальный.a	всенача́льный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всеневещественный.a	всеневеще́ственный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всенеизглаголанный.a	всенеизглаго́ланный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всенеизреченный.a	всенеизрече́нный	a	-	-	A1n*	a	-	-	-	P:A1n*	-
всенеисцѣльный.a	всенеисцѣ́льный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всенеконечный.a	всенеконе́чный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всенепорочный.a	всенепоро́чный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всенепотребный.a	всенепотре́бный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всенепотре́бнаго	-	P:A1t*	-
всенескверный.a	всенескве́рный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всенетлѣнный.a	всенетлѣ́нный	a	-	-	A1t*	a	-	-	-	P:A1t*	-
всенощный.a	всено́щный	a	-	-	A1t*	a	-	long.pos.m.sg.loc=всено́щномъ;long.pos.f.sg.nom=всенѡ́щнаѧ;long.pos.f.sg.gen=всенѡ́щныѧ;long.pos.n.sg.loc=всено́щномъ	short.pos.m.pl.ins=всенощны́ми×1;short.pos.f.pl.ins=всенощны́ми×1;short.pos.n.pl.ins=всенощны́ми×1;long.pos.m.pl.ins=всенощны́ми×1;long.pos.f.pl.ins=всенощны́ми×1;long.pos.n.pl.ins=всенощны́ми×1	P:A1t*	adv P:1
всеобщій.a	всео́бщій	a	-	-	A1s	a	1=всеѻбщ	-	-	P:A1s	-
всеокаѧнный.a	всеокаѧ́нный	a	-	-	A1n*	a	1=всеѻкаѧнн;3=всеѻкаѧннѣ	long.pos.m.sg.gen=всеѡкаѧ́ннагѡ;long.pos.f.sg.acc=всеѡкаѧ́ннꙋю;long.pos.n.sg.gen=всеѡкаѧ́ннагѡ	-	P:A1n*	-
всеокаѧный.a	всеокаѧ́ный	a	-	-	A1t	a	-	long.pos.f.sg.nom=всеѻкаѧ́наѧ	-	P:A1t	-
всеорꙋжный.a	всеорꙋ́жный	a	-	-	A1t*	a	1=всеѻрꙋжн	-	-	P:A1t*	-
всепагꙋбный.a	всепа́гꙋбный	a	-	-	A1t*	a	-	long.pos.m.sg.acc=всепа́гꙋбнаго	-	P:A1t*	-
всепалѧщій.a	всепалѧ́щій	a	-	-	A1s	a	-	-	-	P:A1s	-
